playerID,nameFirst,nameLast,Age,Height_Inches,weight,bats
rosareg01,Eguy,Rosario,24,69,150,R
marmojo01,Jose,Marmolejos,30,74,239,L
kirkal01,Alejandro,Kirk,25,68,245,R
norwoja01,James,Norwood,30,74,215,R
heuerco01,Codi,Heuer,27,77,200,R
hoffmje02,Jeff,Hoffman,30,77,235,R
morinmi01,Mike,Morin,32,76,220,R
fostema01,Matt,Foster,28,72,215,R
galleza01,Zac,Gallen,28,74,189,R
sosale01,Lenyn,Sosa,23,72,180,R
josepco01,Corban,Joseph,35,72,185,L
zobribe01,Ben,Zobrist,42,75,210,B
naylojo01,Josh,Naylor,26,71,250,L
sneedcy01,Cy,Sneed,31,76,213,R
sanmare01,Reiver,Sanmartin,27,74,160,L
wilsoja03,Jacob,Wilson,33,72,219,R
mcclare01,Reggie,McClain,31,74,180,R
mchugco01,Collin,McHugh,36,74,191,R
avilape01,Pedro,Avila,26,71,210,R
mitchga01,Garrett,Mitchell,25,75,215,L
junisja01,Jakob,Junis,31,75,220,R
hentgsa01,Sam,Hentges,27,78,245,L
mellake01,Keury,Mella,30,74,234,R
reedmi02,Michael,Reed,31,72,215,R
zagunma01,Mark,Zagunis,30,72,215,R
waldema01,Marcus,Walden,35,70,198,R
smoakju01,Justin,Smoak,37,76,220,B
scruban01,Andre,Scrubb,28,76,270,R
slegeaa01,Aaron,Slegers,31,82,260,R
gerbejo01,Joey,Gerber,26,76,212,R
taylomi02,Michael,Taylor,32,76,215,R
rodried05,Eduardo,Rodriguez,30,74,231,L
newbeja01,Jake,Newberry,29,74,200,R
lambeji01,Jimmy,Lambert,29,74,190,R
willide03,Devin,Williams,29,74,200,R
estevca01,Carlos,Estevez,31,78,277,R
orfna01,Nate,Orf,33,68,181,R
ladwiaj01,A. J.,Ladwig,31,77,220,R
liriafr01,Francisco,Liriano,40,75,220,L
snydeni01,Nicklaus,Snyder,28,76,190,R
whitlga01,Garrett,Whitlock,27,77,225,R
rosared01,Eddie,Rosario,32,73,180,L
gosseph01,Philip,Gosselin,35,73,188,R
vargami01,Miguel,Vargas,24,75,205,R
breweco01,Colten,Brewer,31,76,222,R
hembrhe01,Heath,Hembree,34,76,220,R
bregmal01,Alex,Bregman,29,72,192,R
marisja01,Jake,Marisnick,32,76,220,R
trompch01,Chadwick,Tromp,28,68,221,R
britoso01,Socrates,Brito,31,74,205,L
festama01,Matt,Festa,30,73,195,R
mcculla02,Lance,McCullers,30,73,202,L
mushipa01,Parker,Mushinski,28,72,218,L
daviskh01,Khris,Davis,36,71,205,R
ruckemi01,Michael,Rucker,29,73,200,R
cavalca01,Cade,Cavalli,25,76,240,R
castrwi01,Willi,Castro,26,73,206,B
munozya01,Yairo,Munoz,28,71,200,R
youngja02,Jared,Young,28,74,185,L
zerpaan01,Angel,Zerpa,24,72,220,L
bernabr01,Brennan,Bernardino,31,76,180,L
hillti01,Tim,Hill,33,76,200,R
couloda01,Danny,Coulombe,34,70,190,L
matonph01,Phil,Maton,30,76,206,R
ventejo01,Jonny,Venters,38,75,200,L
bummeaa01,Aaron,Bummer,30,75,215,L
rojasjo01,Josh,Rojas,29,73,207,L
desmoia01,Ian,Desmond,38,75,217,R
robleha01,Hansel,Robles,33,72,220,R
adamsau02,Austin,Adams,32,75,220,R
ortizlu02,Luis,Ortiz,28,75,230,R
rojasjo02,Jose,Rojas,30,72,200,L
smithke05,Kevin,Smith,27,72,190,R
siscoch01,Chance,Sisco,28,75,210,L
hunteto02,Tommy,Hunter,37,75,250,R
teperry01,Ryan,Tepera,36,73,195,R
ohtansh01,Shohei,Ohtani,29,76,210,L
baezja01,Javier,Baez,31,72,190,R
andruel01,Elvis,Andrus,35,72,210,R
knappan01,Andrew,Knapp,32,73,189,B
betande01,Dellin,Betances,35,80,265,R
mondona01,Nate,Mondou,28,69,195,L
myerswi01,Wil,Myers,33,75,207,R
janseke01,Kenley,Jansen,36,77,265,B
ramirye01,Yefry,Ramirez,30,74,215,R
gosean01,Anthony,Gose,33,72,200,L
strawmy01,Myles,Straw,29,70,178,R
rossty01,Tyson,Ross,36,77,254,R
sandsdo01,Donny,Sands,27,74,190,R
padilni01,Nicholas,Padilla,27,74,220,R
colliti01,Tim,Collins,34,67,166,L
henriro01,Ronny,Henriquez,23,70,155,R
selmasa01,Sam,Selman,33,74,198,R
pepiory01,Ryan,Pepiot,26,75,215,R
diplama01,Marcos,Diplan,27,72,200,R
friaslu01,Luis,Frias,25,75,245,R
toussto01,Touki,Toussaint,27,75,215,R
ruizke01,Keibert,Ruiz,25,72,225,B
pindech01,Chad,Pinder,31,74,210,R
roarkta01,Tanner,Roark,37,74,238,R
santaed01,Edgar,Santana,32,74,205,R
steelju01,Justin,Steele,28,74,205,L
sherrry01,Ryan,Sherriff,33,73,190,L
alforan01,Anthony,Alford,29,73,215,R
burleal01,Alec,Burleson,25,74,212,L
simmoan01,Andrelton,Simmons,34,74,195,R
espinra01,Raynel,Espinal,32,75,215,R
wieckbr01,Brad,Wieck,32,80,257,L
lawde01,Derek,Law,33,75,225,R
vasquan02,Andrew,Vasquez,30,78,235,L
ohearry01,Ryan,O'Hearn,30,75,220,L
wrighst01,Steven,Wright,39,74,215,R
montafr01,Frankie,Montas,30,74,255,R
heinety01,Tyler,Heineman,32,70,190,B
seageky01,Kyle,Seager,36,72,216,L
cordery01,Ryan,Cordell,31,76,200,R
blancro01,Ronel,Blanco,30,72,180,R
dubonma01,Mauricio,Dubon,29,72,173,R
lewisky01,Kyle,Lewis,28,76,222,R
gonzama02,Marco,Gonzales,31,73,205,L
ladenty01,Tyler,Ladendorf,35,71,195,R
zastrro01,Rob,Zastryzny,31,75,231,R
brantro01,Rob,Brantly,34,72,191,L
navarbr01,Brian,Navarreto,29,72,237,R
reyesde02,Denyi,Reyes,27,76,255,R
merryju01,Julian,Merryweather,32,76,215,R
lawreca01,Casey,Lawrence,36,72,170,R
mcneije01,Jeff,McNeil,31,72,192,L
stevean01,Andrew,Stevenson,29,72,191,L
kingjo01,John,King,29,74,215,L
gearrco01,Cory,Gearrin,37,73,205,R
phegljo01,Josh,Phegley,35,70,225,R
smylydr01,Drew,Smyly,34,74,190,L
salazda01,Danny,Salazar,33,72,195,R
sousabe01,Bennett,Sousa,28,75,220,L
smithwi04,Will,Smith,34,77,255,R
oviedlu01,Luis,Oviedo,24,77,250,R
diazal03,Alexis,Diaz,27,74,224,R
buchhcl01,Clay,Buchholz,39,75,190,L
mearsni01,Nick,Mears,27,74,200,R
rufda01,Darin,Ruf,37,74,232,R
mazarno01,Nomar,Mazara,28,76,224,L
wadeko01,Konner,Wade,32,75,195,L
boxbebr01,Brad,Boxberger,35,70,211,R
harvehu01,Hunter,Harvey,29,74,225,R
quantca01,Cal,Quantrill,28,75,195,L
fowledu01,Dustin,Fowler,29,72,195,L
antonte01,Tejay,Antone,30,76,230,R
murphpa02,Patrick,Murphy,28,77,211,R
elledse01,Seth,Elledge,27,75,240,R
ryanky01,Kyle,Ryan,32,77,215,L
lauerer01,Eric,Lauer,28,75,228,R
gallois01,Isaac,Galloway,34,74,205,R
bostiak01,Akeem,Bostick,28,78,240,R
semiema01,Marcus,Semien,33,72,195,R
nolinse01,Sean,Nolin,34,76,250,L
samarje01,Jeff,Samardzija,38,76,233,R
housead01,Adrian,Houser,30,75,222,R
vogtst01,Stephen,Vogt,39,72,216,L
cespeyo01,Yoenis,Cespedes,38,71,225,R
oswalco01,Corey,Oswalt,30,77,250,R
moranbr01,Brian,Moran,35,76,225,L
wangwe01,Wei-Chung,Wang,31,73,160,L
hamilca01,Caleb,Hamilton,28,72,185,R
garcima01,Maikel,Garcia,23,72,145,R
crichst01,Stefan,Crichton,31,75,208,R
jennida01,Dan,Jennings,36,75,215,L
vargaja01,Jason,Vargas,40,72,215,L
eatonna01,Nate,Eaton,27,71,185,R
nunezdo01,Dom,Nunez,28,73,212,L
kempto01,Tony,Kemp,32,66,160,L
brantmi02,Michael,Brantley,36,74,209,L
cuthbch01,Cheslor,Cuthbert,31,73,205,R
dullry01,Ryan,Dull,34,69,185,R
kelenja01,Jarred,Kelenic,24,73,206,L
fernaju02,Julian,Fernandez,28,78,233,R
almonye01,Yency,Almonte,29,77,223,R
hicklbr01,Brewer,Hicklen,27,74,208,R
rodgebr02,Brendan,Rodgers,27,72,204,R
singebr01,Brady,Singer,27,77,215,R
difowi01,Wilmer,Difo,31,71,200,B
perdolu02,Luis,Perdomo,30,74,201,R
arrieja01,Jake,Arrieta,37,76,230,R
dunnju01,Justin,Dunn,28,74,185,R
thomadi01,Dillon,Thomas,31,73,215,L
lugose01,Seth,Lugo,34,76,233,R
grayjo02,Jon,Gray,32,76,225,R
watkisp01,Spenser,Watkins,31,74,185,R
priceda01,David,Price,38,77,215,L
paynety01,Tyler,Payne,31,71,210,R
mullice01,Cedric,Mullins,29,68,175,L
waltena01,Nash,Walters,26,77,210,R
changyu01,Yu,Chang,28,73,180,R
sanchan01,Anibal,Sanchez,39,72,207,R
greenco01,Conner,Greene,28,76,195,R
barlojo01,Joe,Barlow,28,74,210,R
brinsle01,Lewis,Brinson,29,77,212,R
mathije01,Jeff,Mathis,40,72,205,R
koenija01,Jared,Koenig,29,77,245,R
brownhu01,Hunter,Brown,25,74,212,R
junkja01,Janson,Junk,27,73,177,R
mccarja02,Jake,McCarthy,26,74,215,L
lestejo01,Jon,Lester,39,76,249,L
davisra01,Rajai,Davis,43,70,195,R
frazicl01,Jackson,Frazier,29,71,212,R
karinja01,James,Karinchak,28,75,215,R
rogerty01,Tyler,Rogers,33,75,181,R
hillde01,Derek,Hill,28,74,190,R
profaju01,Jurickson,Profar,30,72,184,B
baumami01,Mike,Baumann,28,76,235,R
piscost01,Stephen,Piscotty,32,76,211,R
garciro02,Robel,Garcia,30,72,195,B
kaprija01,James,Kaprielian,29,75,225,R
forteni01,Nick,Fortes,27,71,198,R
diazya02,Yainer,Diaz,25,72,195,R
ibanean01,Andy,Ibanez,30,71,205,R
millean01,Andrew,Miller,38,79,200,L
harpebr03,Bryce,Harper,31,75,210,L
pintore02,Rene,Pinto,27,70,195,R
patinlu01,Luis,Patino,24,73,192,R
reyesge01,Gerardo,Reyes,30,71,195,R
headlo01,Louis,Head,33,73,180,R
kellyme01,Merrill,Kelly,35,74,202,R
strasst01,Stephen,Strasburg,35,77,239,R
sceroma01,Mac,Sceroler,28,75,215,R
arauzjo01,Jonathan,Arauz,25,72,195,B
ohopplo01,Logan,O'Hoppe,23,74,185,R
hiranyo01,Yoshihisa,Hirano,39,73,185,R
garciav01,Avisail,Garcia,32,76,250,R
cleavga01,Garrett,Cleavinger,29,73,220,R
dixonbr01,Brandon,Dixon,31,74,215,R
brachsi01,Silvino,Bracho,31,70,190,R
colliza01,Zack,Collins,28,75,220,L
mejiase01,Seth,Mejias-Brean,32,74,205,R
hammejd01,J. D.,Hammer,29,75,202,R
alcanse01,Sergio,Alcantara,27,69,151,B
davidtu01,Tucker,Davidson,27,74,215,L
cannigr01,Griffin,Canning,27,74,180,R
keuchda01,Dallas,Keuchel,35,74,205,L
mastrmi01,Miles,Mastrobuoni,28,71,185,L
degotal01,Alex,De Goti,29,72,192,R
wellsty01,Tyler,Wells,29,80,255,R
liberma01,Matthew,Liberatore,24,76,200,L
fletcaa01,Aaron,Fletcher,27,72,220,L
bradlar01,Archie,Bradley,31,76,215,R
smithma05,Mallex,Smith,30,69,170,L
chavimi01,Michael,Chavis,28,70,190,R
osichjo01,Josh,Osich,35,74,235,L
kochma01,Matt,Koch,33,75,215,L
toroab01,Abraham,Toro,27,72,225,B
martise01,Seth,Martinez,29,74,200,R
roberda08,David,Robertson,38,71,195,R
rosaad01,Adonis,Rosa,29,73,170,R
crawfku01,Kutter,Crawford,27,73,209,R
hampsga01,Garrett,Hampson,29,71,196,R
kriskbr01,Brooks,Kriske,29,75,190,R
woodhu01,Hunter,Wood,30,73,175,R
musgrha01,Harrison,Musgrave,31,73,206,L
rodriel02,Elvin,Rodriguez,25,75,160,R
biddlje01,Jesse,Biddle,32,77,220,L
smithbu03,Burch,Smith,33,76,225,R
hedgeau01,Austin,Hedges,31,73,223,R
leibrbr01,Brandon,Leibrandt,31,76,190,L
eflinza01,Zach,Eflin,29,78,220,R
bautige01,Gerson,Bautista,28,75,195,R
crookna01,Narciso,Crook,28,75,220,R
cuasjo01,Jose,Cuas,29,75,195,R
herrejo04,Jose,Herrera,26,70,217,B
gonzavi02,Victor,Gonzalez,28,72,180,L
espinpa01,Paolo,Espino,36,70,211,R
davisau01,Austin,Davis,30,76,235,L
yateski01,Kirby,Yates,36,70,205,L
milleju02,Justin,Miller,36,75,225,R
ramirha02,Harold,Ramirez,29,70,232,R
segurje01,Jean,Segura,33,70,220,R
pederjo01,Joc,Pederson,31,73,220,L
paganem01,Emilio,Pagan,32,74,208,L
hamilia01,Ian,Hamilton,28,73,200,R
ginkeke01,Kevin,Ginkel,29,76,235,L
pachecr01,Cristian,Pache,25,74,215,R
funkhky01,Kyle,Funkhouser,29,75,229,R
amburtr01,Trey,Amburgey,29,74,210,R
prattni01,Nick,Pratto,25,73,215,L
sotogr01,Gregory,Soto,28,73,234,L
suzukic01,Ichiro,Suzuki,50,71,175,L
guzmaro01,Ronald,Guzman,29,77,235,L
gordoni01,Nick,Gordon,28,72,160,L
sotoli01,Livan,Soto,23,72,160,L
mahlety01,Tyler,Mahle,29,75,210,R
bradlja02,Jackie,Bradley,33,70,196,L
newsolj01,Ljay,Newsome,27,71,210,R
abbotco01,Cory,Abbott,28,74,220,R
wolteto01,Tony,Wolters,31,70,195,L
oteroda01,Dan,Otero,38,75,205,R
taylobe04,Beau,Taylor,33,71,205,L
bazsh01,Shane,Baz,24,74,190,R
boydma01,Matt,Boyd,32,75,223,L
luplojo01,Jordan,Luplow,30,73,195,R
krameke01,Kevin,Kramer,30,72,195,L
parsowe01,Wes,Parsons,31,77,206,R
peralda01,David,Peralta,36,73,210,L
sulseco01,Cole,Sulser,33,73,190,R
overtco01,Connor,Overton,30,72,190,L
kuhnejo01,Joel,Kuhnel,28,76,280,R
sneadki01,Kirby,Snead,29,73,218,L
markepa01,Parker,Markel,33,77,240,R
almonab01,Abraham,Almonte,34,70,223,B
riverya01,Yadiel,Rivera,31,75,190,R
barlosc01,Scott,Barlow,31,75,210,R
darviyu01,Yu,Darvish,37,77,220,R
crousha01,Hans,Crouse,25,76,180,L
skaggty01,Tyler,Skaggs,32,76,225,L
mileywa01,Wade,Miley,37,74,220,L
martico02,Corbin,Martin,28,74,225,R
arihako01,Kohei,Arihara,31,74,210,R
alcanvi01,Victor,Alcantara,30,74,190,R
bergetr01,Travis,Bergen,30,73,223,L
millesh01,Shelby,Miller,33,75,225,R
dinini01,Nick,Dini,30,69,191,R
castrha01,Harold,Castro,30,70,195,L
hosmeer01,Eric,Hosmer,34,76,226,L
machama01,Manny,Machado,31,75,218,R
willilu01,Luke,Williams,27,73,186,R
hagerja01,Jake,Hager,30,73,170,R
hundlni01,Nick,Hundley,40,72,203,R
livelbe01,Ben,Lively,31,76,190,R
ramoswi01,Wilson,Ramos,36,73,241,R
rodrich01,Chris,Rodriguez,25,74,185,R
pireljo01,Jose,Pirela,34,72,220,R
barrefr02,Franklin,Barreto,27,70,208,R
perezsa02,Salvador,Perez,33,75,255,R
hernaen02,Enrique,Hernandez,32,71,190,R
senzeni01,Nick,Senzel,28,73,205,R
roblevi01,Victor,Robles,26,72,195,R
maytr01,Trevor,May,34,76,248,R
bricejo01,Jose,Briceno,31,73,225,R
shoemma01,Matt,Shoemaker,37,74,225,R
healyry01,Ryon,Healy,31,76,230,R
chargjt01,J. T.,Chargois,33,75,200,B
jonesta01,Taylor,Jones,30,79,230,R
herredi01,Dilson,Herrera,29,70,210,R
zuberty01,Tyler,Zuber,28,71,175,R
sborzjo01,Josh,Sborz,30,75,215,R
stephro01,Robert,Stephenson,30,75,205,R
stromma01,Marcus,Stroman,32,67,180,R
adducji02,Jim,Adduci,38,74,210,L
diazed04,Edwin,Diaz,29,75,207,R
freitda01,David,Freitas,34,74,250,R
gonzaos01,Oscar,Gonzalez,25,76,240,R
yarbrry01,Ryan,Yarbrough,32,77,205,R
colomal01,Alex,Colome,35,73,225,R
hernago01,Gorkys,Hernandez,36,73,196,R
gsellro01,Robert,Gsellman,30,76,200,R
guerrvl02,Vladimir,Guerrero,24,74,240,R
friedma01,Max,Fried,29,76,190,L
longsa01,Sam,Long,28,73,185,L
cabrege01,Genesis,Cabrera,27,74,180,L
pocheco01,Colin,Poche,29,75,225,L
hallda02,Darick,Hall,28,76,232,L
estrath01,Thairo,Estrada,27,70,185,R
mayzati01,Tim,Mayza,31,75,213,L
jimenda02,Dany,Jimenez,30,73,182,R
barretr01,Tres,Barrera,29,72,215,R
zimmejo02,Jordan,Zimmermann,37,74,225,R
colined01,Edwar,Colina,26,71,240,R
odorro01,Rougned,Odor,29,71,200,L
bruihju01,Justin,Bruihl,26,74,215,L
kolozma01,Mark,Kolozsvary,28,68,180,R
odorija01,Jake,Odorizzi,33,74,190,R
valdefr01,Framber,Valdez,30,71,239,R
gonsast01,Stephen,Gonsalves,29,77,215,L
larnatr01,Trevor,Larnach,26,76,223,L
santade01,Dennis,Santana,27,74,190,R
solakni01,Nick,Solak,28,71,185,R
romansa01,Sal,Romano,30,77,255,L
obrieri01,Riley,O'Brien,28,76,180,R
diazja01,Jairo,Diaz,32,72,254,R
diekmja01,Jake,Diekman,36,76,195,R
martida03,Davis,Martin,26,73,215,L
neshepa01,Pat,Neshek,43,75,220,B
deleojo03,Jose,De Leon,31,72,220,R
marveja01,James,Marvel,30,76,215,R
chaveje01,Jesse,Chavez,40,73,175,R
ozunama01,Marcell,Ozuna,33,73,225,R
rickajo01,Joey,Rickard,32,72,192,R
quinnro01,Roman,Quinn,30,70,175,B
sorokmi01,Mike,Soroka,26,77,225,R
locasti01,Tim,Locastro,31,73,200,R
naquity01,Tyler,Naquin,32,74,195,L
duranez01,Ezequiel,Duran,24,71,185,R
helslry01,Ryan,Helsley,29,74,230,R
harvejo01,Joe,Harvey,31,74,236,R
castrmi01,Miguel,Castro,29,79,201,R
albieoz01,Ozzie,Albies,26,68,165,B
castrro01,Rodolfo,Castro,24,72,205,B
vinceni01,Nick,Vincent,37,70,185,R
naughpa01,Packy,Naughton,27,74,195,R
mengdda01,Daniel,Mengden,30,73,215,R
marrede01,Deven,Marrero,33,72,190,R
lopesti01,Tim,Lopes,29,71,180,R
davisbr04,Brendon,Davis,26,76,185,R
lopezyo01,Yoan,Lopez,30,75,208,R
rogerta01,Taylor,Rogers,33,75,190,L
maldoma01,Martin,Maldonado,37,72,230,R
orourry01,Ryan,O'Rourke,35,75,230,R
kazmisc01,Scott,Kazmir,39,72,185,L
taylobl01,Blake,Taylor,28,75,220,L
pegueli01,Liover,Peguero,23,74,200,R
castrst01,Starlin,Castro,33,74,218,R
ohse01,Seunghwan,Oh,41,70,205,R
swaggtr01,Travis,Swaggerty,26,70,200,L
farmeky01,Kyle,Farmer,33,72,205,R
dahlda01,David,Dahl,29,74,197,L
hoernni01,Nico,Hoerner,26,73,200,R
cronke01,Kevin,Cron,30,77,255,R
mayfija01,Jack,Mayfield,33,71,190,R
rayco01,Corey,Ray,29,72,196,L
dunanjo01,Joe,Dunand,28,74,205,R
olsonty01,Tyler,Olson,34,75,205,R
marinro01,Ron,Marinaccio,28,74,205,R
rivasal01,Alfonso,Rivas,27,71,190,L
senzaan01,Antonio,Senzatela,28,73,236,R
frazito01,Todd,Frazier,37,75,215,R
petrija01,Jake,Petricka,35,76,218,R
leonedo01,Dominic,Leone,32,70,215,R
thornty01,Tyler,Thornburg,35,71,190,R
stratch01,Chris,Stratton,33,74,205,R
morgaad01,Adam,Morgan,33,73,200,L
yajurmi01,Miguel,Yajure,25,73,215,R
ramirne01,Neil,Ramirez,34,76,215,R
castilu03,Luis,Castillo,28,75,212,R
garciar01,Aramis,Garcia,30,73,228,R
diazjh01,Jhonathan,Diaz,27,72,170,L
gonzaca01,Carlos,Gonzalez,38,73,220,L
castier01,Erick,Castillo,30,71,178,R
suarero01,Robert,Suarez,32,74,210,R
newmake01,Kevin,Newman,30,72,195,R
garcilu05,Luis,Garcia,27,73,244,R
degeubr01,Brett,de Geus,26,74,190,R
francen01,Enderson,Franco,31,73,241,R
martelu02,Luis,Marte,30,73,188,R
rosarra01,Randy,Rosario,29,73,210,L
rutscad01,Adley,Rutschman,25,74,220,B
morimsh01,Shawn,Morimando,31,72,206,L
warreau01,Austin,Warren,27,72,170,R
deanau01,Austin,Dean,30,72,215,R
stefami01,Michael,Stefanic,27,70,180,R
archech01,Chris,Archer,35,74,195,R
canoro01,Robinson,Cano,41,72,228,L
dicksbr01,Brandon,Dickson,39,77,190,R
cishest01,Steve,Cishek,37,78,220,R
codyky01,Kyle,Cody,29,79,225,R
smithri01,Riley,Smith,28,73,207,R
pukaj01,A. J.,Puk,28,79,248,L
kniznan01,Andrew,Knizner,28,73,225,R
scottta02,Tayler,Scott,31,75,185,R
mateojo01,Jorge,Mateo,28,72,182,R
caratvi01,Victor,Caratini,30,73,215,B
honeybr01,Brent,Honeywell,28,74,195,R
steveca01,Cal,Stevenson,27,70,175,L
